KJ,11.8,10.6,10.2,10.2,9.4,9.9,10.1,10.2,10.3,10.3,10.4,10.4,11.3,11.9,12.4
KJ,11.8,10.3,10.3,10.1,9.7,9.8,10.0,9.9,9.5,9.4,9.3,9.2,NaN,10.5,11.1
KJ,11.5,9.5,9.2,9.2,8.2,8.5,8.7,8.7,8.8,8.9,8.9,8.9,9.7,10.3,10.7
KJ,10.8,9.3,9.0,9.0,8.8,8.9,9.0,9.2,9.4,9.4,9.6,9.7,10.4,11.0,11.4
KJ,10.3,8.4,8.5,8.4,8.0,8.0,8.2,8.2,8.2,8.3,8.3,8.4,9.2,10.0,10.2
KJ,10.2,8.7,8.5,8.5,7.7,7.9,8.6,8.7,8.8,8.8,8.8,8.9,9.8,10.3,10.6
KJ,10.2,8.5,8.5,8.3,8.1,8.2,8.3,8.2,8.2,8.1,8.3,8.2,8.9,9.8,10.3
KJ,10.2,NaN,8.2,8.1,7.3,7.6,7.1,8.1,8.1,NaN,8.2,8.2,9.1,9.3,10.1
KJ,10.1,8.7,8.5,8.5,8.1,8.2,8.3,8.4,8.5,8.6,8.6,8.5,9.2,9.8,10.1
KJ,10.1,8.6,8.4,8.2,8.1,8.1,8.1,8.4,8.4,8.5,8.5,8.6,9.3,9.7,10.5
KJ,10.1,8.4,8.8,8.7,7.8,7.9,7.8,7.9,7.9,7.9,7.9,8.0,9.1,9.4,10.0
KJ,10.0,8.6,8.5,8.4,8.0,8.4,8.1,8.2,8.3,8.4,8.4,8.5,9.2,9.8,10.3
KJ,10.0,8.4,8.2,8.2,7.5,7.8,8.2,8.4,8.5,8.6,8.6,8.6,9.8,10.4,9.9
KJ,10.0,8.4,8.2,8.2,7.8,8.0,8.1,8.3,8.4,8.4,8.5,8.7,9.5,10.0,10.4
KJ,10.0,8.3,8.3,8.2,7.7,7.7,7.9,8.2,8.3,8.4,8.5,8.6,9.2,9.8,10.4
KJ,10.0,8.3,8.2,8.3,7.8,7.9,8.1,8.4,8.5,8.5,8.6,8.6,9.2,9.5,10.5
KJ,10.0,8.3,8.3,8.3,8.0,8.1,8.2,8.5,8.5,8.6,8.5,8.5,9.3,9.8,10.5
KJ,10.0,8.2,8.0,8.0,8.1,8.1,8.1,8.1,8.2,8.3,8.3,8.3,9.1,9.6,9.9
KJ,10.0,NaN,8.5,8.5,8.3,8.5,8.6,8.2,8.9,8.9,8.6,8.5,9.5,9.8,10.2
KJ,9.8,8.2,8.0,8.1,7.3,7.5,7.5,7.6,7.8,7.9,8.0,8.1,8.8,9.3,9.9
KJ,9.7,NaN,8.0,8.0,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.8,9.5,9.7
KJ,9.7,NaN,8.0,8.1,7.9,8.2,8.4,8.5,8.4,8.5,8.5,8.6,9.2,10.4,10.1
KJ,9.5,8.3,7.8,7.6,7.3,7.8,7.9,8.1,8.4,8.5,8.5,8.6,9.3,9.6,10.2
KJ,9.5,8.3,7.8,7.8,7.5,7.5,7.5,7.4,7.4,7.4,7.3,7.3,8.0,8.6,8.9
KJ,9.5,8.2,7.8,8.0,7.8,8.1,8.1,8.2,8.2,8.3,8.4,8.4,9.3,9.7,10.1
KJ,9.5,8.1,7.7,7.7,6.9,7.2,7.3,7.5,7.6,7.7,7.7,7.8,8.6,9.1,9.3
KJ,9.5,8.0,7.6,7.6,7.0,7.3,7.7,8.0,8.1,8.1,8.1,8.1,9.0,9.7,9.7
KJ,9.5,8.0,7.8,7.9,7.8,7.9,8.0,8.2,8.3,8.4,8.4,8.5,9.5,9.8,9.8
KJ,9.5,7.9,7.9,7.8,6.8,6.9,7.1,7.2,7.3,7.4,7.6,7.7,8.2,8.8,9.6
KJ,9.5,7.9,7.8,7.9,7.7,7.8,7.9,8.2,8.3,8.3,8.4,8.4,9.2,9.6,10.0
KJ,9.5,7.8,7.7,7.5,7.5,7.7,7.9,8.1,NaN,8.2,8.2,8.3,9.0,9.3,9.8
KJ,9.5,7.8,8.0,7.8,7.6,7.6,7.7,7.9,8.0,8.0,8.1,8.2,9.5,9.8,9.8
KJ,9.5,7.6,7.5,8.0,7.5,7.5,7.5,7.6,7.7,7.8,7.8,7.8,8.9,9.3,9.7
KJ,9.5,NaN,7.8,7.7,7.3,7.4,7.4,8.2,8.2,8.3,8.3,8.4,8.9,9.4,9.9
KJ,9.3,7.8,7.8,7.8,7.3,7.4,7.5,7.5,7.6,7.6,7.7,7.7,8.9,9.6,9.7
KJ,9.3,7.8,7.6,7.7,7.7,7.9,8.0,8.2,8.3,8.5,8.6,8.5,9.2,9.9,10.2
KJ,9.3,7.8,7.7,7.7,7.4,7.5,7.6,7.7,7.8,7.9,8.0,7.9,8.7,9.2,9.6
KJ,9.0,7.6,7.4,7.4,7.1,7.3,7.5,7.7,7.8,7.9,8.0,7.9,8.8,9.2,9.6
KJ,9.0,7.5,7.3,7.4,7.2,7.4,7.5,7.8,7.9,7.9,8.0,8.2,9.1,9.6,9.5
KJ,9.0,7.4,7.3,7.3,7.0,7.1,7.2,7.4,7.5,7.5,7.5,7.5,8.0,8.5,9.0
KJ,9.0,7.2,7.0,6.9,6.8,6.9,7.1,7.2,7.3,7.3,7.5,7.5,8.2,9.0,9.4
KJ,9.0,NaN,7.4,NaN,5.8,5.8,5.8,6.0,6.2,6.3,6.5,6.7,7.7,8.2,8.1
KJ,8.8,8.1,7.5,7.6,6.7,6.8,6.9,7.1,7.2,7.3,7.4,7.5,7.9,8.2,9.0
KJ,8.6,7.0,6.8,7.0,6.8,6.8,6.9,6.8,6.8,7.0,7.0,7.0,8.0,8.6,9.0
KJ,8.6,6.5,6.2,6.1,5.0,5.8,6.1,6.9,7.2,7.2,7.2,7.2,8.0,8.5,8.8
KJ,8.5,7.2,7.0,7.1,6.3,6.8,7.2,7.5,7.7,7.8,8.0,8.1,8.7,9.4,9.6
